,id,prediction,mean_cosine_score,ref_cap_1,cos_scr_1,ref_cap_2,cos_scr_2,ref_cap_3,cos_scr_3,ref_cap_4,cos_scr_4,ref_cap_5,cos_scr_5
563,531261613_f1a045cd75,a group of dogs pulling a sled through the snow,0.23239153092538753,a group of horseback riders travel down a dirt path,0.23689814921169683,a group of people are riding horses on a wooded trail,0.22998888327575645,group of horse riders travel through the woods,0.6950706221394845,horseback riders file down a wooded path,0.0,several people are riding horses on a wooded trail,0.0
564,532036676_e88b13e0a1,a man stands in front of a white tent,0.34672706149498556,a boy in a white shirt and jeans in what looks like a black camper,0.21240187944674307,a child in a white shirt and jeans,0.2535913671120533,a little boy in a white shirt and jeans stands in an rv,0.43478773682338234,a little boy stands in the doorway of a van,0.4799049458569014,a small boy in jeans and a white shirt holding a piece of paper in a black vehicle,0.35294937823584777
565,532131603_c82d454c8a,a black and white dog running through a field of grass,0.24685082830556454,a black dog is emerging from a red tunnel,0.17381442191112745,a border collie is running out of a red tunnel obstacle,0.23629072769143922,a dog peeks out of a red play tunnel,0.17381442191112745,dog in folding red tunnel on grass,0.22695069088546277,the black and white dog sprints through the red parachute tunnel on the grassy field,0.4233838791286658
566,532396029_ce125bda3f,a little girl in a pink shirt is jumping in the air,0.38046209692879274,a little blonde girl splashing in a mud puddle,0.38753147982482083,a little girl finds joy in playing in a big  sloppy area of mud,0.30877581052869263,a little girl with blonde hair is playing and splashing in a mud puddle,0.4700635136783888,a naked little girl plays in a mud puddle,0.3484082007872407,a naked little girl splashing in a mud puddle,0.38753147982482083
567,532457586_bddfc5251d,a man and a dog are playing with a dog,0.23099127324477844,a shirtless man with a brown and white dog looking at a woman in jeans and a bikini top who is relaxing on a bench,0.3989601254633827,a shirtless man with a dog next to him talking to a shirtless girl slouching on a bench,0.32163595125346756,a woman in a bikini top is on the bench and a man with no shirt is talking to her,0.16827436288229428,a woman is sitting on a bench while talking to a shirtless man,0.05855054200647161,a woman with a hat is sitting on a skateboard which is on top of a bench and speaking with a shirtless man,0.2075353846182761
568,532914728_c5d8d56b0b,a boy is jumping in the air,0.24051509091572032,a little boy in a striped shirt going down a light and dark blue slide,0.21054106568772585,a little boy is sliding down a teal and blue slide,0.19866719721127735,a small boy is riding a water slide,0.24194925225694963,small boy holding is arm out to balance himself while he goes down the fairground slide,0.3086378634722353,small boy in blue striped shirt coming down large slide,0.2427800759504135
569,532999240_1409d073be,a man in a blue shirt and blue jeans runs on the grass,0.24297625932866299,a brown and white dog plays with a ball in the dirt,0.4885104021313533,a brown dog is chasing after a soccer ball,0.0,a brown dog jumps as he looks at a soccer ball,0.0,the dog runs towards the ball,0.5632694940343803,this brown and white dog is chasing a soccer ball,0.16310140047758123
570,533483374_86c5d4c13e,a dog running through the snow,0.4534830523872076,a brown and white dog is standing on a beach with a tennis ball beside it,0.10222859762075384,a dog is on the beach near a ball,0.44681048834323756,a dog on the beach,0.679481524516888,the brown dog is standing next to a ball on the beach,0.4642380071296099,the dog stands in the sand near the ocean,0.5746566443255486
571,533602654_9edc74385d,a little girl in a pink shirt and blue jeans is running on a sidewalk,0.12345910993457213,two children lay under a sculpture of a fish  about to swallow them,0.0,two children lie beneath the hoof of a bronze horse sculpture,0.0,two children on their stomachs lay on the ground under a pipe,0.6172955496728606,two children play beneath a metal statue,0.0,two young girls make faces from below a sculpture,0.0
572,533713001_2d36e93509,a family poses for a picture in a <unk>,0.13202501482993573,a group of older people are sitting outside under their marinelifethemed umbrella,0.0,a group of people are sitting around a table under a blue sunshade,0.0,a group of people sit on an outdoor patio with lots of potted plants,0.0,a group of people sitting in chairs in a circle having a conversation,0.6601250741496786,several people are sitting around a table on a patio,0.0
573,533713007_bf9f3e25b4,a woman in a blue dress is holding a baby in a <unk>,0.08611229201744659,a young boy sits at a picnic table and drinks out of a small cup,0.0,boy drinking  at backyard table full of bowls of food,0.0,child sitting at a backyard picnic table,0.0,little boy is drinking out of a glass at a picnic,0.43056146008723295,the boy drinks from a plastic glass while sitting at a table with food on it,0.0
574,533979933_a95b03323b,a little girl in a pink bathing suit is jumping into the water,0.2404492514593902,a boy holding an oar walk through the ocean,0.0484203864126641,a boy is carrying a paddle whilst walking through the water on a beach,0.27647192008213806,a boy is on the beach with a paddle in his hand as he walks through the ocean water,0.39079028407492644,a boy with an oar walks out of the surf and onto a beach,0.03831964824414487,a little boy walks with a paddle out into the sand,0.4482440184830774
575,534056823_0752303702,four people are sitting on a bench,0.0,a girl posing next to a big statue with a big nose,0.0,a woman having her picture taken in front of a large carving,0.0,a woman poses for pictures with a statue of a troll,0.0,a woman poses in front of a statue  while a man and another woman photograph her,0.0,woman in black shirt posing for pictures in front of statue,0.0
576,534200447_b0f3ff02be,a little girl in a pink shirt runs through the grass,0.21903676945464595,the woman in yellow is throwing the football to the woman in brown,0.7158308046291839,two girls playing catch on a lawn,0.0,two girls throw a ball back and forth in their backyard,0.10175797263493173,two girls throwing a football in their backyard,0.14401665371530603,two women play catch in a yard,0.13357841629380823
577,534313000_4ad39c7ee0,a woman is running on a track,0.19154489911377526,a big black and white dog jumping in a body of water,0.0,a brown dog is jumping into a pond,0.5061362922642665,a brown dog leaps over the water in a grassy and treelined yard,0.0,a large brown dog is jumping into a pond,0.4515882033046098,the large brown dog jumps into a pond,0.0
578,534655560_dc1c335b3f,a little girl in a pink dress and pink pants running through the grass,0.278573706605123,a girl in a pink hat is running past a green wheelbarrow,0.42336128065563144,a girl runs in front of a wheelbarrow,0.11230602129860877,a little girl wearing a hat  playing surrounded by a wheelbarrow with wood in the background and a building,0.3727355032424346,a little girl wearing a pink hat is running near some garden tools,0.3958021323560088,a young girl with a painted face runs in a backyard,0.08866359547293134
579,534669139_1a4f8ab9d5,a man and woman are sitting on a bench,0.23029997970544347,a closeup of a man and woman wearing hats with pins on them,0.5428161898064684,a guy and a girl wearing baseball caps and black scarves around their necks,0.17026579189010105,a woman wearing a hat leans over to a man who has a tattoo,0.2405447472994965,the girls with a pierced lip and cap is standing next to a man with a beard and a black cap,0.1978731695311513,two people sit side by side up against a tree,0.0
580,534875358_6ea30d3091,a woman in a red dress and a woman in a pink dress,0.23395668001988082,a blonde woman wearing a green shirt and blue jeans walks away,0.23394434598042727,a girl in a blue hoodie is carrying a brown bag,0.25104605265952734,a woman in patterned blue jeans and a green sweater walks away whilst carrying a brown plastic bag,0.36613505591185697,a woman walking  wearing a green shirt and jeans,0.2808768983557237,it looks like the girl went shopping and got something from the aveda store,0.03778104719186876
581,534886684_a6c9f40fa1,a boy is running on a track,0.1406989749972616,a man is walking a dog on a leash down the street,0.5404107683858765,a man walking his dog in a crosswalk,0.0,a man walks his dog in the street,0.0,the man in the denim outfit walks a black and tan dog on a crosswalk,0.16308410660043146,young man walking dog,0.0
582,535123126_c06c1ab9bf,a brown and white dog is running through a field of grass,0.21428349038841538,a brown dog with a pink collar with a heart on it playing with a bigger dog,0.22737022854823608,big dog trying to bite little dog,0.19547907963310074,both the larger dog and the smaller dog have their mouths open,0.31043006468548173,two brown dogs fighting each other,0.16613493787280648,two dogs  both wearing collars  are playing with one another in the grass,0.1720031412024519
583,535249787_0fcaa613a0,a soccer player in a red uniform runs with a football,0.23688982195711644,a boy in a red helmet hits a ball with a bat,0.6556253283538928,a child hits a baseball,0.0,a little boy batting with a red helmet on,0.3425100809885948,a little boy hits a baseball while his family watches,0.0,boy with black shirt and red batting helmet swinging bat at ball on ball field,0.18631370044309478
584,535309053_ec737abde8,a group of people sit on a bench,0.19897509347673265,a campsite has been established amidst the trees and bushes,0.0,a campsite with tents and picnic tables,0.0,a group of people camp in tents near some trees,0.5632882312654117,a woman at a campground,0.0,people are camping in a group,0.43158723611825156
585,535399240_0714a6e950,two girls in blue dresses and flip flops,0.2250446517512857,a boy and a girl are riding in a red seat on a fairground ride,0.2835196449619129,a girl and a boy enjoy a fast amusement ride,0.09179220993933974,a young girl and boy on a ride at an amusement park,0.07304787829573295,two children ride in a red seat on a fair ride and smile,0.47743609692960187,two kids are on a fair ride and are slipping to one side of the car,0.19942742862984114
586,535529555_583d89b7f2,a brown and white dog running across a grassy field,0.16189866502340622,two brown and white dogs fighting over a frisbee,0.8094933251170311,two dogs fighting over a frisbee,0.0,two dogs outside fighting over a red frisbee,0.0,two dogs play with a frisbee on the lawn,0.0,two dogs try to get the chewedup red frisbee from the other,0.0
587,535830521_aa971319fc,a man stands in front of a crowd,0.08428054240047042,a person wearing a blue jacket  blue jacket and black earmuffs is holding up a newspaper,0.0,a woman holding a newspaper,0.0,a woman holds a newspaper that says  real change,0.0,a woman with ear muffs holds a paper that says  real change  on the cover,0.0,a woman in holding up a newspaper headline reading  real change,0.4214027120023521
588,536495604_b22bbc905a,a woman in a red coat and black hat is standing in front of a brick wall,0.42885286841650627,a lady in black clothing holds her baby in a red sling,0.461713773974739,a woman in black holds a baby in an orange blanket,0.4003580146854354,a woman in black is standing on an urban sidewalk carrying a baby in an orange baby wrap,0.4182731455070887,a woman is standing in the street with a baby in a sling,0.4814080274810334,a woman wearing black standing on the sidewalk is holding a baby in an orange carrier,0.3825113804342348
589,536537638_f5ee42410b,a woman in a red dress and a woman in a dress,0.1413928489165053,a group of people wait in similar attire,0.3454990979425942,an asian girl wearing a red hat along side several others with red hats as well,0.07689263316103238,a small group of asian women wearing red head scarves and black shirts are shopping,0.17096070280811904,five japanese ladies wear red bandanas,0.05969080958632473,several asian women wearing red cloths on their heads,0.05392100108445608
590,536721406_884ab8fece,a horse and rider are jumping over a hurdle,0.07256368970877353,a black and brown dog chasing after a bull in a fenced  muddy area,0.36281844854386763,a bull runs from an aggressive dog behind him,0.0,a dog chases a bull through a muddy pen,0.0,a small black dog chases a large animal in a fenced area,0.0,the dog barks madly at the bull in the pen,0.0
591,536828916_b763b82949,a woman in a black dress and a black dress are walking on a sidewalk,0.17156859473356517,a curly redheaded girl with a large headband in her hair,0.23726986420792048,a girl with a long  curly  red hair and green eyes,0.23726986420792048,a redhaired woman looks offcamera,0.16281092492435253,a red haired woman looks past the cameraman,0.12333229828333116,the redheaded woman is staring off into the distance,0.09716002204430134
592,537222436_ab406234ce,a woman in a red dress and a woman in a pink dress,0.31662592506728904,a black haired woman in a white skirt and black boots is carrying a red bag and walking down the street,0.39643997353541066,a short girl in a white skirt  black boots  and a graygreen jacket carrying a red bag on the sidewalk,0.2655042583651892,a woman dressed up walks down the sidewalk with her back turned,0.11948919201922333,a woman in a skirt and boots with a red bag walking down the sidewalk,0.5215138204796339,a woman with a short  white skirt  black boots and a red bag walks away,0.2801823809369881
593,537225246_dd0e2158a7,a woman in a black coat and black pants is walking on a sidewalk,0.1770181868546953,people in animal costumes entertain a crowd,0.11722206984484579,two people are dressed in animal costumes and are walking down a street,0.4748229204380253,two people dressed as animals near a crowd,0.0,two people dressed in animal costume outside of a building,0.08788972396832483,two people in animal suits in a square,0.2051562200222806
594,537230454_1f09199476,two girls in blue uniforms are playing soccer,0.27084597480282213,a boy in black waves his arms while other people are behind him on a field,0.3141687372210306,a boy is making the victory sign with both hands,0.0,a boy is standing on a grassy field with his arms raised while others are standing behind him,0.13937077159538663,a young boy poses in a grassy field as onlookers stand in the background,0.30362051187127415,people are standing in a field,0.5970698533264193
595,537359971_6e28f5e66e,a girl in a pink dress and pink boots is walking down a sidewalk,0.2262961099085811,two woman wearing skirts walking down the street together,0.3737601720921536,two women in skirts walking across a street,0.35695628020328096,two women ion skirts walk across a parking lot,0.0,two women  wearing skirts and carrying purses  cross street in urban area,0.29628422924769515,two women with purses walk in an urban location,0.10447986799977574
596,537390477_7dd3407f96,a dog jumps over a hurdle,0.3144054888120466,a black and a brown dog are fighting,0.30948279390742617,the black dog and brown dog are wrestling in front of the fireplace,0.38003146359351964,the black dog and the brown dog appear to be wrestling,0.38565678392416075,two dogs wrestling in front of a fireplace,0.0,two dog wrestling,0.4968564026351265
597,537479916_c033897fac,a man is playing with a dog in the grass,0.29591471083890436,a black dog finishes running down a blue and orange ramp,0.1988320550863044,a black dog has just run down a blue and red ramp on an obstacle course,0.15034521043182092,a dog and person doing an agility course,0.2135828495144233,a dog runs dog a ramp,0.6956939793567858,a dog runs down a ramp past its trainer,0.22111945980518735
598,537532165_e4b7c0e61a,a girl in a pink shirt and blue jeans is running on a sidewalk,0.260289504933365,a child playing on the monkey bars at a playground with an adult present,0.07853792996688469,a girl hangs on the bars,0.4597160483478072,a kid hangs upside down on the monkey bars at a playground,0.10069223515590203,a young children hanging upside at the playground,0.0,girl hanging upside down on blue monkey bars,0.6625013111962312
599,537559285_29be110134,a dog jumping over a hurdle,0.25226557033061275,a brown and white sheltie leaping over a rail,0.07811988284637542,a collie is running through an obstacle course,0.0,collie jumping over a training hurdle that is on the grass,0.3926240624405679,collie making a jump over a yellow hurdle,0.22433198303713703,the dog is leaping over a hurdle,0.5662519233289833
600,537579448_a7f92cef58,a child in a blue and white uniform is running on the grass,0.2819061450181353,a little girl in a pink hat is playing with a soccer ball,0.24930867920305652,a young girl is playing with a soccer ball in the grass,0.630345159498882,little girl with pink hat playing with a soccer ball,0.0,the little girl wearing a pink hat is bending down to pick up a soccer ball,0.19226333798673506,young child playing with a soccer ball in a grassy area,0.33761354840200286
601,537628742_146f2c24f8,a woman is running in a field of green grass,0.2841504267470712,a little girl running in a field,0.4208536836378408,a little girl walking on the green grass in front of a big stone,0.4137556119364878,a small child is in a grassy field near an old structure,0.3078302590241181,a small child running along the grass with a large pilar in the background,0.20626619991879777,a young child walks on the grass away from a stone monument,0.07204637921811144
602,537758332_8beb9cf522,a little girl in a pink shirt and blue jeans is jumping on a trampoline,0.13157026299896657,two children are on a giant inflatable slide,0.3448497059823277,two children holding hands going down a large inflatable slide,0.0,two girls slide down the airfilled slide,0.0,two kids slide down a giant inflatable slide,0.0,two little girls slide down an inflated slide,0.31300160901250507
603,538825260_a4a8784b75,a girl in a pink shirt and blue jeans is playing in the grass,0.3040384497169119,a girl drinking from a water fountain,0.1486847135595989,a girl is drinking from a drinking fountain,0.2981865854046668,a girl takes a sip from the water fountain,0.32492448492934756,a woman with a green shirt takes a drink from a water fountain,0.2507257683798109,the girl is taking a drink from a water fountain,0.4976706963111355
604,539493423_9d7d1b77fa,a man is playing with a soccer ball in a field,0.25188754637157496,a man is holding three things on fire in front of a child s playground,0.35432115167324163,a man is in a park with three fire sticks in his hand,0.6832398571286142,a man near a playground holding three sticks on fire,0.07621925608095323,man holding torch of fire,0.08781105614800992,man holds three burning sticks while standing near a playground,0.05784641082705574
605,539493431_744eb1abaa,a man is playing tennis,0.2146881973785128,a man is playing with a fire baton in the day light,0.4984890724598432,a man juggling fire,0.16125454836535902,a man stands near a playground,0.13131197021135987,man throws flames outside,0.12421111749712668,the guy is holding a black stick in front of a playground,0.15817427835887532
606,539667015_fd0a3bea07,a girl in a pink shirt is jumping in the air to catch a ball,0.3593921115432657,a girl doing the splits in midair,0.3895005371832446,a girl is doing the splits in the air in front of some trees,0.6911933870456939,a woman grabbing her feet while jumping in front of trees,0.20022214282069442,a young girl doing a trick in midair in front of a tree,0.23092116525070233,jumping girl grabs her feet  plants in background,0.2851233254159934
607,539676201_c8f1f04952,two men are playing on a beach,0.0,a man in a helmet treads water,0.0,a man wearing a helmet  floating in the water,0.0,a man wearing a white helmet is in the water,0.0,mountain climber safely lands in the water,0.0,the spelunker finds water during his trek,0.0
608,539705321_99406e5820,a soccer player in a red uniform runs with a football,0.2464295373806679,a kid in red falls as he struggles with a kid in white to get to a soccer ball,0.3781698949857179,children chasing the ball in a soccer game,0.22343012694607722,little boys running and chasing a soccer ball,0.08044423340351524,the boy with the red soccer suit is falling down while the boy in the white shirt has his eyes on the ball,0.24395143074804498,two teams of children  one in red and the other in white  are playing soccer,0.30615200081998406
609,539744890_85e63f5854,a girl in a pink shirt is jumping on a trampoline,0.1363647282566407,a man and young boy play on the monkey bars,0.2226662236935565,a man holding a young boy so he can cross the monkey bars at the playground,0.0,a man in orange shorts holds a child up on play equipment,0.459157417589647,a man lifts a child up to reach the bars at a playground,0.0,a man supports a boy as he plays at a playground,0.0
610,539750844_02a07ec524,a man is playing with a dog in the grass,0.28820113399305425,a dog plays with a soccer ball,0.22814978120048005,a dog tries to play with a ball that is tossed to it,0.2197969560966014,a dog with a blue collar plays ball outside,0.15874367575040332,a grey dog is bouncing a soccer ball on his head in a grass field,0.41343537843770584,the dog  all belly  leaps in the air to catch a large ball,0.42087987848008057
611,539751252_2bd88c456b,a little boy in a blue bathing suit jumps into the water,0.31040841453815204,a toddler is making a splash inside a blue paddling pool,0.07014133705470219,a young boy wearing blue shorts is splashing is a blue kiddie pool,0.30908000673704406,child in blue trunks splashing in blue kiddie pool,0.34906224624261684,child in kiddie pool splashes water  sticks out tongue,0.2384174159099376,the child is splashing water in a small blue pool,0.5853410667464596
612,539761097_5c6c70425b,a boy is playing with a dog on a leash,0.30888944342271873,a baby sits with a big sleeping dog,0.259442768103701,a boy toddler climbs on a big white sleeping dog,0.40874727154305784,a little boy is petting a very large sleeping dog,0.33408679336485864,a little child is sitting next to a beige colored dog,0.1854372967088671,a young boy plays with a sleeping tan dog,0.35673308739310927
613,539801139_7258ee437f,a boy in a blue shirt is jumping up to catch a ball,0.24241419152550536,a little boy playing in the water while its raining and an adult while an adult holds his hand,0.20985741395945945,a man holds the hands of a child standing in the water,0.10375569010065992,a toddler plays in water while an adult holds his arms,0.11428560551633249,boy plays in fountain while man holds his hands,0.3734991732756517,the young boy in red jumpos in the puddle,0.41067307477542314
614,540338917_57069687be,a man stands on a rocky shore,0.1741395050909699,a man in a gray shirt and black shorts poses in front of a mountain,0.07580658980191828,a man in a grey tshirt standing in front of a snowcovered mountain,0.08361544331460502,a man poses near a mountain,0.14127779843214838,a man wearing black shorts is standing in front of a snow covered mountain,0.07741850747415845,a man wearing glasses stands in front of a snowy mountain,0.49257918643201926
615,540604040_bec822c144,a little girl in a pink dress and pink pants running on grass,0.1881027665277613,a girl sliding down a pole,0.10423854600784628,a small child with a ponytail dressed in jean shorts and a pink and brown shirt climbs on a pole near wooden playground equipment,0.4617064096011546,a young asian girl is sliding down a pole on outdoor playground equipment,0.14430978199269007,a young girl slides down a bar in a play structure,0.15717220966842707,a young girl sliding down a black pole,0.07308688536868851
616,540721368_12ac732c6c,two girls in blue dresses and bonnets,0.14633590583369074,a girl blows a whistle,0.0,a little girl in a yellow dress with red flowers blows a whistle,0.3317573460033025,a little girl with a yellow dress blows the whistle,0.0,a small girl blows a whistle,0.0,a young girl in a yellow flowered sundress holds something in her right hand to her mouth,0.3999221831651512
617,540873795_ae62ae6f60,a man and a woman are sitting on a bench,0.423501598274898,a bearded man in white clothes is sitting on a long bench,0.46059223540859856,a man dressed in white sitting on a bench,0.6499598244513164,a man in a white outfit on a bench,0.42958744925996994,a man wearing white sits on a wooden bench against a white wall,0.2565515581903826,an middle eastern man in a white robe is sitting on a wooden bench with his shoes off,0.32081692406422224
618,541046380_513e295384,a girl in a pink dress and pink pants running through a field,0.19299576355118553,an exited girl in a bright pink shirt is observed by another girl in a light pink shirt,0.5297120563621951,two children in pink shirts in front of a store with a bear on the sign and on the window,0.3156191267435909,two girls are standing outside of buildabear,0.0,two little girls in front of the build a bear workshop,0.05618708512013156,two young girls play together in a mall,0.06346054953001014
619,541063419_a5f3672d59,a man is standing on a rock overlooking a valley,0.3704517538832358,a male hiker sits perched on a high rock in the mountains,0.22612911947239434,a man is sitting on a rock high up in the mountains,0.5505720317628104,a man is sitting on top of a snow covered mountaintop,0.3451041233435992,a man sits on a rock near mountains,0.48060832496326433,a man wearing sunglasses is sitting on top of some jagged rocks with mountains in the background,0.24984516987411057
620,541063517_35044c554a,a man and a woman are sitting on a rock overlooking a valley,0.2423642865483951,a man enjoying the view from top of a mountain,0.052402679717648976,a man in a blue shirt sitting on the side of a mountain wearing a backpack,0.33560069817813,a man in grey on a rocky cliff  overlooking the mountains,0.39555336078740355,a man sits on a cliff and looks out over another mountain,0.2668917047188202,one man wearing a grey shirt and a backpack with snowy mountains in the backgroud,0.16137298933997263
621,542179694_e170e9e465,a woman in a red coat and black pants is walking on the sidewalk,0.25687276908252077,a firetruck stops and makes a call at a bridge  where a man and his dogs are running,0.17681942450050323,a firetruck with ladder extended on the side of the road,0.4038974952697989,a jogger with a dog approaches a ladder truck,0.0,a jogger with a dog running towards a firetruck with extended ladder on a road,0.08219664601047606,a man walks on a sidewalk and a firetruck is nearby,0.6214502796318255
622,542269487_5d77b363eb,two girls are running on a sidewalk,0.20775372280002422,a man and a woman in blue jog on the sidewalk while a man stretches on a park bench,0.1960679138704931,an older couple jogging by the water,0.0,two ladies jogging on a path near the waterfront,0.2214743848264713,two people wearing blue are jogging on a sidewalk in front of a lake with mountains in the backround,0.4314159967460071,two women jogging down a sidewalk in front of a person leaning on a bench in front of a lake  with another person,0.18981031855714953
623,542317719_ed4dd95dc2,a little girl in a pink shirt and blue jeans is running on the grass,0.14177941606505942,a boy in an orange jacket climbes through a play tunnel,0.14017609275527917,a boy slides through a tube,0.0,a smiling child slides down a slippery tube slide,0.0,a young boy wearing a red coat is playing in a long tunnel,0.41484612131957976,smiling boy in tube  extending had toward camera,0.15387486625043809
624,542405691_0594b1ce72,two girls in blue dresses and bonnets,0.21488799822979393,a boy kicks a ball in his living room,0.20188252649958485,a boy kicks a blue ball in a room,0.4821499227216929,a child kicks a ball into the air,0.0,a child standing on one foot and surrounded by toys,0.24471299039950517,a little boy is kicking a blue ball on the carpet surrounded by toys,0.14569455152818697
625,542648687_adf13c406b,a black and white dog is jumping up to catch a ball,0.3091204083085093,two dogs run in a field looking at an unseen frisbee,0.0,two black and white dogs in a field of flowers and grass,0.6020574050050708,two black and white dogs look toward something in the air while running in a grassy field,0.35652126455274225,two black and white dogs running in a flowery field,0.5870233719847333,two dogs change direction in an uncut field surrounded by low brush,0.0
626,543007912_23fc735b99,a little girl in a pink dress and pink pants running on grass,0.2247683200729349,twin girls in orange shirts and green pants are jumping,0.4763698655224635,twins in orange shirts jumping on a trampoline,0.3730138502618279,two girls with orange shirts,0.0,two identically dressed young children jump outside,0.0,two young twin girls in matching green and orange outfits jump in the air,0.27445788458038317
627,543102698_38e7e38bbc,two girls in blue dresses and bonnets are playing on a playground,0.17529198183444578,a little boy in a red shirt plays with a park telescope while a girl in a pink skirt watches,0.26043136300909314,a little boy plays with a telescope in a park while a little girl watches,0.16283521920249291,a little boy uses a telescope to view an object far away while a little girl stands nearby and watches,0.2314075878748991,a young boy uses a water gun as a young girl watches,0.0,the boy in a red shirt plays with the telescope as a girl in a pink dress watches,0.22178573908574364
628,543264612_c53cc163b4,a boy in a blue shirt and blue jeans is jumping on a trampoline,0.28272513676299693,a chubby or buff kid in shorts is holding on to weights,0.34231157482513974,a small boy is holding some weights,0.1853661445371773,a young boy with no shirt and white shorts,0.4398132254107955,boy in shorts holding a remote,0.27864052858694144,the little boy is wearing white shorts,0.16749421045493063
629,543291644_64539956e9,a girl in a pink shirt is running on a sidewalk,0.1661054878392429,a hippie girl is dancing in front of a band while carrying a bottle of water,0.5016319929369277,a woman dancing with a bottle of water to the band playing behind her,0.0,a woman wearing a halter top dancing in front of a band,0.18319628643870753,a woman with a strapless top is dancing to guitar music and holding a water bottle,0.14569915982057913,a young woman with a water bottle  near a guitarist,0.0
630,543326592_70bd4d8602,a group of young men stand on a sidewalk,0.19002106360332557,a couple in the front are dancing among a group of people,0.18374076937195755,a couple with bright hair embracing near a crowd of others,0.07007745711462794,a group of people is gathered in front of fountains while a couple wearing leather outfits are in an embrace,0.17510809222119833,a group of young adults are organized on a hot day in a park with a fountain,0.521178999308844,two women in black embrace at crowded outdoor event,0.0
631,543363241_74d8246fab,a woman in a black coat and hat and a woman in a black coat,0.1471836275737531,a bearded man wears a red bandanna and a leather jacket over a teeshirt with an american flag on it,0.08284581625038512,a man dressed in black leather with a red bandanna is smiling at the camera,0.40681726306215793,a man wearing a leather jacket,0.0,a man wearing a red headband and a leather outfit standing outside,0.12197806223075447,a man with a beard  red headband  and leather vest smiles,0.12427699632546801
632,543603259_ef26d9c72d,a man and woman are sitting on a bench,0.23818518474456077,a lady waiting,0.0,an asian woman stands with her messanger bag,0.10069363366706122,a woman looking away from the camera  and another woman standing next to a wall and by a fence,0.39398217882809994,a woman with a bag stands on a street near a man leaning on a wall,0.5027491287823742,women wait on a sidewalk,0.19350098244526848
633,543940240_a54a3c7989,two girls are playing basketball on a court,0.32619860176191473,children are jumping up and down inside a caged trampoline beside a building,0.07140705589611059,four children are playing on a trampoline,0.5261752590252834,four kids are jumping on a trampoline,0.2360634500288755,these children are playing on a trampoline outdoors,0.4272831200961349,young girls jump on an outdoor trampoline,0.3700641237631692
634,544122267_e9e0100bc5,a girl in a pink shirt and blue jeans is running on a sidewalk,0.32645829269071786,a girl in a green shirt is playing on a swing,0.7522294634686137,a girl on a swing in the park,0.3548517802078848,a girl plays on the swing,0.1826468081139125,a girl sings on the swing set in the park  behind the leaves of the tree,0.13699150286812894,a little girl on a swing,0.20557190879504914
635,544257613_d9a1fea3f7,a woman in a black shirt and a white shirt is smiling,0.19394240017676745,a blond man with big blue eyes is smiling,0.39208247074391733,a man in a green scarf is bearing his teeth,0.35313738545066076,a man making a funny face towards the camera using wide eyes and a large smile,0.11124153267407413,a man with red hair grins,0.0,a strawberry haired guy flashes his blue eyes and big smile at the camera,0.113250612015185
636,544301311_5e7d69a517,a woman in a black coat and black pants is walking on the sidewalk,0.3569380951317785,the women sit outside on the steps reading and drinking,0.5635323808571342,two girls sit by a doorway on the steps,0.2605859211289323,two women in period dress sitting in a doorway,0.2831199617758703,two women in traditional european dress sit on a stoop  one drinking  the other reading,0.29896917300153786,two women with white head garb and long dresses sitting in front of a door on steps reading and drinking a beverage,0.3784830388954176
637,544576742_283b65fa0d,a man is rock climbing,0.27935498127331526,a rock climber repels off a rocky wall,0.07672298991928402,a woman climbing a rock cliff,0.3696912098097722,a woman in jeans rock climbing,0.3016743309659853,the woman is holding onto a huge rock and has red string around her,0.27899516586176265,woman goes rock climbing,0.3696912098097722
638,54501196_a9ac9d66f2,a man in a black hat is standing on a rocky shore,0.17530068803162807,a backpacker in the mountains using his hiking stick to point at a glacier,0.10427215070284848,a backpacker points to the snowcapped mountains as he stands on a rocky plain,0.3020639799640461,a hiker is pointing towards the mountains,0.22292718906869902,a hiker poses for a picture in front of stunning mountains and clouds,0.09777652604849817,a man with a green pack using his pole to point to snowcapped mountains,0.1494635943740486
639,54723805_bcf7af3f16,a person is skiing down a snowy hill,0.2182477989580008,a group of people hiking through ice,0.0,four mountaineers are walking on a trail under the moon that is visible in the blue sky,0.18246463445937272,four people maneuvering over a snowy  rocky terrain,0.1375047266644898,people on a snowy hill,0.5555682572499737,several people are standing on top of a snowy  rocky hill with the moon in the sky,0.21570137641616788
640,548751378_c657401312,a little girl in a pink dress and pink floppy shorts running through a field,0.23246650208514916,a child in yellow overalls is walking over packed dirt,0.07031310841580406,a child without a shirt running in the dirt,0.2539525705730512,a little boy in overalls runs fast on a dirt trail,0.35515579031139266,a small child in overalls running,0.3253895546280232,a toddler is running down the path with an orange toy in his hand,0.15752148649747488
641,549520317_af3d5c32eb,a little girl in a pink shirt and blue jeans is running on a sidewalk,0.21916341488957763,a child in a red jacket  sitting atop a slide,0.09189233693194658,a toddler in tan pants and a red hoddie on a slide,0.3254920457468412,small child in red jacket and khaki pants at the top of a slide with a fence behind,0.1398893110683372,the little boy has a red coat on as he plays outside,0.22853809717047255,the little boy in the red coat and tan pants is at the top of the slide  holding on to the handles of the slide,0.3100052835302905
