,id,prediction,mean_cosine_score,ref_cap_1,cos_scr_1,ref_cap_2,cos_scr_2,ref_cap_3,cos_scr_3,ref_cap_4,cos_scr_4,ref_cap_5,cos_scr_5
602,537758332_8beb9cf522,a little girl in a pink shirt and blue jeans is jumping on a trampoline,0.08761076629161835,"['two', 'children', 'are', 'on', 'a', 'giant', 'inflatable', 'slide']",0.23957355320453644,"['two', 'children', 'holding', 'hands', 'going', 'down', 'a', 'large', 'inflatable', 'slide']",0.1463320106267929,"['two', 'girls', 'slide', 'down', 'the', 'airfilled', 'slide']",-0.06463825702667236,"['two', 'kids', 'slide', 'down', 'a', 'giant', 'inflatable', 'slide']",0.07750007510185242,"['two', 'little', 'girls', 'slide', 'down', 'an', 'inflated', 'slide']",0.039286430925130844
603,538825260_a4a8784b75,a girl in a pink shirt and blue jeans is playing in the grass,0.41096800565719604,"['a', 'girl', 'drinking', 'from', 'a', 'water', 'fountain']",0.36836573481559753,"['a', 'girl', 'is', 'drinking', 'from', 'a', 'drinking', 'fountain']",0.42882972955703735,"['a', 'girl', 'takes', 'a', 'sip', 'from', 'the', 'water', 'fountain']",0.3683006763458252,"['a', 'woman', 'with', 'a', 'green', 'shirt', 'takes', 'a', 'drink', 'from', 'a', 'water', 'fountain']",0.3785431683063507,"['the', 'girl', 'is', 'taking', 'a', 'drink', 'from', 'a', 'water', 'fountain']",0.5108007192611694
604,539493423_9d7d1b77fa,a man is playing with a soccer ball in a field,0.3201243579387665,"['a', 'man', 'is', 'holding', 'three', 'things', 'on', 'fire', 'in', 'front', 'of', 'a', 'child', 's', 'playground']",0.4185289144515991,"['a', 'man', 'is', 'in', 'a', 'park', 'with', 'three', 'fire', 'sticks', 'in', 'his', 'hand']",0.5948079824447632,"['a', 'man', 'near', 'a', 'playground', 'holding', 'three', 'sticks', 'on', 'fire']",0.37104010581970215,"['man', 'holding', 'torch', 'of', 'fire']",0.08259311318397522,"['man', 'holds', 'three', 'burning', 'sticks', 'while', 'standing', 'near', 'a', 'playground']",0.13365168869495392
605,539493431_744eb1abaa,a man is playing tennis,0.40280619263648987,"['a', 'man', 'is', 'playing', 'with', 'a', 'fire', 'baton', 'in', 'the', 'day', 'light']",0.6029800176620483,"['a', 'man', 'juggling', 'fire']",0.4337053894996643,"['a', 'man', 'stands', 'near', 'a', 'playground']",0.41713327169418335,"['man', 'throws', 'flames', 'outside']",0.22311140596866608,"['the', 'guy', 'is', 'holding', 'a', 'black', 'stick', 'in', 'front', 'of', 'a', 'playground']",0.3371008634567261
606,539667015_fd0a3bea07,a girl in a pink shirt is jumping in the air to catch a ball,0.47999700903892517,"['a', 'girl', 'doing', 'the', 'splits', 'in', 'midair']",0.5611065626144409,"['a', 'girl', 'is', 'doing', 'the', 'splits', 'in', 'the', 'air', 'in', 'front', 'of', 'some', 'trees']",0.5468716621398926,"['a', 'woman', 'grabbing', 'her', 'feet', 'while', 'jumping', 'in', 'front', 'of', 'trees']",0.3762579560279846,"['a', 'young', 'girl', 'doing', 'a', 'trick', 'in', 'midair', 'in', 'front', 'of', 'a', 'tree']",0.637560248374939,"['jumping', 'girl', 'grabs', 'her', 'feet', 'plants', 'in', 'background']",0.27818846702575684
607,539676201_c8f1f04952,two men are playing on a beach,0.1857958883047104,"['a', 'man', 'in', 'a', 'helmet', 'treads', 'water']",0.2545665502548218,"['a', 'man', 'wearing', 'a', 'helmet', 'floating', 'in', 'the', 'water']",0.26307040452957153,"['a', 'man', 'wearing', 'a', 'white', 'helmet', 'is', 'in', 'the', 'water']",0.29363155364990234,"['mountain', 'climber', 'safely', 'lands', 'in', 'the', 'water']",0.02766001969575882,"['the', 'spelunker', 'finds', 'water', 'during', 'his', 'trek']",0.09005095064640045
608,539705321_99406e5820,a soccer player in a red uniform runs with a football,0.32130712270736694,"['a', 'kid', 'in', 'red', 'falls', 'as', 'he', 'struggles', 'with', 'a', 'kid', 'in', 'white', 'to', 'get', 'to', 'a', 'soccer', 'ball']",0.54844731092453,"['children', 'chasing', 'the', 'ball', 'in', 'a', 'soccer', 'game']",0.4126777648925781,"['little', 'boys', 'running', 'and', 'chasing', 'a', 'soccer', 'ball']",0.2730489671230316,"['the', 'boy', 'with', 'the', 'red', 'soccer', 'suit', 'is', 'falling', 'down', 'while', 'the', 'boy', 'in', 'the', 'white', 'shirt', 'has', 'his', 'eyes', 'on', 'the', 'ball']",0.11126308888196945,"['two', 'teams', 'of', 'children', 'one', 'in', 'red', 'and', 'the', 'other', 'in', 'white', 'are', 'playing', 'soccer']",0.2610986828804016
609,539744890_85e63f5854,a girl in a pink shirt is jumping on a trampoline,0.3526430130004883,"['a', 'man', 'and', 'young', 'boy', 'play', 'on', 'the', 'monkey', 'bars']",0.2761535346508026,"['a', 'man', 'holding', 'a', 'young', 'boy', 'so', 'he', 'can', 'cross', 'the', 'monkey', 'bars', 'at', 'the', 'playground']",0.25133925676345825,"['a', 'man', 'in', 'orange', 'shorts', 'holds', 'a', 'child', 'up', 'on', 'play', 'equipment']",0.4185278117656708,"['a', 'man', 'lifts', 'a', 'child', 'up', 'to', 'reach', 'the', 'bars', 'at', 'a', 'playground']",0.402659147977829,"['a', 'man', 'supports', 'a', 'boy', 'as', 'he', 'plays', 'at', 'a', 'playground']",0.4145353138446808
610,539750844_02a07ec524,a man is playing with a dog in the grass,0.48456496000289917,"['a', 'dog', 'plays', 'with', 'a', 'soccer', 'ball']",0.5351918935775757,"['a', 'dog', 'tries', 'to', 'play', 'with', 'a', 'ball', 'that', 'is', 'tossed', 'to', 'it']",0.36955422163009644,"['a', 'dog', 'with', 'a', 'blue', 'collar', 'plays', 'ball', 'outside']",0.5183442234992981,"['a', 'grey', 'dog', 'is', 'bouncing', 'a', 'soccer', 'ball', 'on', 'his', 'head', 'in', 'a', 'grass', 'field']",0.618942141532898,"['the', 'dog', 'all', 'belly', 'leaps', 'in', 'the', 'air', 'to', 'catch', 'a', 'large', 'ball']",0.3807923495769501
611,539751252_2bd88c456b,a little boy in a blue bathing suit jumps into the water,0.40199145674705505,"['a', 'toddler', 'is', 'making', 'a', 'splash', 'inside', 'a', 'blue', 'paddling', 'pool']",0.4269600510597229,"['a', 'young', 'boy', 'wearing', 'blue', 'shorts', 'is', 'splashing', 'is', 'a', 'blue', 'kiddie', 'pool']",0.4655424952507019,"['child', 'in', 'blue', 'trunks', 'splashing', 'in', 'blue', 'kiddie', 'pool']",0.3669258654117584,"['child', 'in', 'kiddie', 'pool', 'splashes', 'water', 'sticks', 'out', 'tongue']",0.22046825289726257,"['the', 'child', 'is', 'splashing', 'water', 'in', 'a', 'small', 'blue', 'pool']",0.5300605297088623
612,539761097_5c6c70425b,a boy is playing with a dog on a leash  in the air,0.5822046399116516,"['a', 'baby', 'sits', 'with', 'a', 'big', 'sleeping', 'dog']",0.5609997510910034,"['a', 'boy', 'toddler', 'climbs', 'on', 'a', 'big', 'white', 'sleeping', 'dog']",0.5770344734191895,"['a', 'little', 'boy', 'is', 'petting', 'a', 'very', 'large', 'sleeping', 'dog']",0.5876197814941406,"['a', 'little', 'child', 'is', 'sitting', 'next', 'to', 'a', 'beige', 'colored', 'dog']",0.5398451089859009,"['a', 'young', 'boy', 'plays', 'with', 'a', 'sleeping', 'tan', 'dog']",0.6455239057540894
613,539801139_7258ee437f,a boy in a blue shirt is jumping up to catch a ball,0.22829905152320862,"['a', 'little', 'boy', 'playing', 'in', 'the', 'water', 'while', 'its', 'raining', 'and', 'an', 'adult', 'while', 'an', 'adult', 'holds', 'his', 'hand']",0.1876254826784134,"['a', 'man', 'holds', 'the', 'hands', 'of', 'a', 'child', 'standing', 'in', 'the', 'water']",0.3063671886920929,"['a', 'toddler', 'plays', 'in', 'water', 'while', 'an', 'adult', 'holds', 'his', 'arms']",0.231089785695076,"['boy', 'plays', 'in', 'fountain', 'while', 'man', 'holds', 'his', 'hands']",0.15694570541381836,"['the', 'young', 'boy', 'in', 'red', 'jumpos', 'in', 'the', 'puddle']",0.25946706533432007
614,540338917_57069687be,a man stands on a rocky shore  over a lake,0.48160332441329956,"['a', 'man', 'in', 'a', 'gray', 'shirt', 'and', 'black', 'shorts', 'poses', 'in', 'front', 'of', 'a', 'mountain']",0.4410248398780823,"['a', 'man', 'in', 'a', 'grey', 'tshirt', 'standing', 'in', 'front', 'of', 'a', 'snowcovered', 'mountain']",0.49181827902793884,"['a', 'man', 'poses', 'near', 'a', 'mountain']",0.5548306703567505,"['a', 'man', 'wearing', 'black', 'shorts', 'is', 'standing', 'in', 'front', 'of', 'a', 'snow', 'covered', 'mountain']",0.39953067898750305,"['a', 'man', 'wearing', 'glasses', 'stands', 'in', 'front', 'of', 'a', 'snowy', 'mountain']",0.5208121538162231
615,540604040_bec822c144,a little girl in a pink dress and pink pants running on grass,0.3804062008857727,"['a', 'girl', 'sliding', 'down', 'a', 'pole']",0.3454073369503021,"['a', 'small', 'child', 'with', 'a', 'ponytail', 'dressed', 'in', 'jean', 'shorts', 'and', 'a', 'pink', 'and', 'brown', 'shirt', 'climbs', 'on', 'a', 'pole', 'near', 'wooden', 'playground', 'equipment']",0.4645172655582428,"['a', 'young', 'asian', 'girl', 'is', 'sliding', 'down', 'a', 'pole', 'on', 'outdoor', 'playground', 'equipment']",0.3429632782936096,"['a', 'young', 'girl', 'slides', 'down', 'a', 'bar', 'in', 'a', 'play', 'structure']",0.4093370735645294,"['a', 'young', 'girl', 'sliding', 'down', 'a', 'black', 'pole']",0.3398061990737915
616,540721368_12ac732c6c,two girls in blue dresses and bonnets  for the camera,0.11889404058456421,"['a', 'girl', 'blows', 'a', 'whistle']",0.06543450057506561,"['a', 'little', 'girl', 'in', 'a', 'yellow', 'dress', 'with', 'red', 'flowers', 'blows', 'a', 'whistle']",0.1700279861688614,"['a', 'little', 'girl', 'with', 'a', 'yellow', 'dress', 'blows', 'the', 'whistle']",0.19590629637241364,"['a', 'small', 'girl', 'blows', 'a', 'whistle']",0.029633240774273872,"['a', 'young', 'girl', 'in', 'a', 'yellow', 'flowered', 'sundress', 'holds', 'something', 'in', 'her', 'right', 'hand', 'to', 'her', 'mouth']",0.13346818089485168
617,540873795_ae62ae6f60,a man and a woman are sitting on a bench,0.6921600699424744,"['a', 'bearded', 'man', 'in', 'white', 'clothes', 'is', 'sitting', 'on', 'a', 'long', 'bench']",0.7106071710586548,"['a', 'man', 'dressed', 'in', 'white', 'sitting', 'on', 'a', 'bench']",0.754960834980011,"['a', 'man', 'in', 'a', 'white', 'outfit', 'on', 'a', 'bench']",0.7570183277130127,"['a', 'man', 'wearing', 'white', 'sits', 'on', 'a', 'wooden', 'bench', 'against', 'a', 'white', 'wall']",0.6491448879241943,"['an', 'middle', 'eastern', 'man', 'in', 'a', 'white', 'robe', 'is', 'sitting', 'on', 'a', 'wooden', 'bench', 'with', 'his', 'shoes', 'off']",0.5890690684318542
618,541046380_513e295384,a girl in a pink dress and pink pants running through a field,0.2903720438480377,"['an', 'exited', 'girl', 'in', 'a', 'bright', 'pink', 'shirt', 'is', 'observed', 'by', 'another', 'girl', 'in', 'a', 'light', 'pink', 'shirt']",0.6107277274131775,"['two', 'children', 'in', 'pink', 'shirts', 'in', 'front', 'of', 'a', 'store', 'with', 'a', 'bear', 'on', 'the', 'sign', 'and', 'on', 'the', 'window']",0.40232303738594055,"['two', 'girls', 'are', 'standing', 'outside', 'of', 'buildabear']",-0.07013403624296188,"['two', 'little', 'girls', 'in', 'front', 'of', 'the', 'build', 'a', 'bear', 'workshop']",0.19948261976242065,"['two', 'young', 'girls', 'play', 'together', 'in', 'a', 'mall']",0.3094608783721924
619,541063419_a5f3672d59,a man is standing on a rock overlooking a valley,0.525560200214386,"['a', 'male', 'hiker', 'sits', 'perched', 'on', 'a', 'high', 'rock', 'in', 'the', 'mountains']",0.4669342637062073,"['a', 'man', 'is', 'sitting', 'on', 'a', 'rock', 'high', 'up', 'in', 'the', 'mountains']",0.6242125034332275,"['a', 'man', 'is', 'sitting', 'on', 'top', 'of', 'a', 'snow', 'covered', 'mountaintop']",0.5927929282188416,"['a', 'man', 'sits', 'on', 'a', 'rock', 'near', 'mountains']",0.6602476835250854,"['a', 'man', 'wearing', 'sunglasses', 'is', 'sitting', 'on', 'top', 'of', 'some', 'jagged', 'rocks', 'with', 'mountains', 'in', 'the', 'background']",0.2836136221885681
620,541063517_35044c554a,a man and a woman are sitting on a rock overlooking a valley,0.545007586479187,"['a', 'man', 'enjoying', 'the', 'view', 'from', 'top', 'of', 'a', 'mountain']",0.5057071447372437,"['a', 'man', 'in', 'a', 'blue', 'shirt', 'sitting', 'on', 'the', 'side', 'of', 'a', 'mountain', 'wearing', 'a', 'backpack']",0.698820948600769,"['a', 'man', 'in', 'grey', 'on', 'a', 'rocky', 'cliff', 'overlooking', 'the', 'mountains']",0.5586144924163818,"['a', 'man', 'sits', 'on', 'a', 'cliff', 'and', 'looks', 'out', 'over', 'another', 'mountain']",0.526496171951294,"['one', 'man', 'wearing', 'a', 'grey', 'shirt', 'and', 'a', 'backpack', 'with', 'snowy', 'mountains', 'in', 'the', 'backgroud']",0.43539896607398987
621,542179694_e170e9e465,a woman in a red coat and black pants is walking on the sidewalk,0.3575015664100647,"['a', 'firetruck', 'stops', 'and', 'makes', 'a', 'call', 'at', 'a', 'bridge', 'where', 'a', 'man', 'and', 'his', 'dogs', 'are', 'running']",0.41167962551116943,"['a', 'firetruck', 'with', 'ladder', 'extended', 'on', 'the', 'side', 'of', 'the', 'road']",0.2981181740760803,"['a', 'jogger', 'with', 'a', 'dog', 'approaches', 'a', 'ladder', 'truck']",0.2316248118877411,"['a', 'jogger', 'with', 'a', 'dog', 'running', 'towards', 'a', 'firetruck', 'with', 'extended', 'ladder', 'on', 'a', 'road']",0.2769354581832886,"['a', 'man', 'walks', 'on', 'a', 'sidewalk', 'and', 'a', 'firetruck', 'is', 'nearby']",0.5691498517990112
622,542269487_5d77b363eb,two girls are running on a sidewalk,0.3014853000640869,"['a', 'man', 'and', 'a', 'woman', 'in', 'blue', 'jog', 'on', 'the', 'sidewalk', 'while', 'a', 'man', 'stretches', 'on', 'a', 'park', 'bench']",0.4171086251735687,"['an', 'older', 'couple', 'jogging', 'by', 'the', 'water']",-0.030329003930091858,"['two', 'ladies', 'jogging', 'on', 'a', 'path', 'near', 'the', 'waterfront']",0.3684801459312439,"['two', 'people', 'wearing', 'blue', 'are', 'jogging', 'on', 'a', 'sidewalk', 'in', 'front', 'of', 'a', 'lake', 'with', 'mountains', 'in', 'the', 'backround']",0.39090055227279663,"['two', 'women', 'jogging', 'down', 'a', 'sidewalk', 'in', 'front', 'of', 'a', 'person', 'leaning', 'on', 'a', 'bench', 'in', 'front', 'of', 'a', 'lake', 'with', 'another', 'person']",0.36126619577407837
623,542317719_ed4dd95dc2,a little girl in a pink shirt and blue jeans is running on the grass,0.23638303577899933,"['a', 'boy', 'in', 'an', 'orange', 'jacket', 'climbes', 'through', 'a', 'play', 'tunnel']",0.3055430054664612,"['a', 'boy', 'slides', 'through', 'a', 'tube']",0.24460402131080627,"['a', 'smiling', 'child', 'slides', 'down', 'a', 'slippery', 'tube', 'slide']",0.09538432210683823,"['a', 'young', 'boy', 'wearing', 'a', 'red', 'coat', 'is', 'playing', 'in', 'a', 'long', 'tunnel']",0.40966328978538513,"['smiling', 'boy', 'in', 'tube', 'extending', 'had', 'toward', 'camera']",0.12672053277492523
624,542405691_0594b1ce72,two girls in blue dresses and bonnets  for the camera,0.09225025027990341,"['a', 'boy', 'kicks', 'a', 'ball', 'in', 'his', 'living', 'room']",0.11405343562364578,"['a', 'boy', 'kicks', 'a', 'blue', 'ball', 'in', 'a', 'room']",0.15548983216285706,"['a', 'child', 'kicks', 'a', 'ball', 'into', 'the', 'air']",-0.02199089154601097,"['a', 'child', 'standing', 'on', 'one', 'foot', 'and', 'surrounded', 'by', 'toys']",0.04205794632434845,"['a', 'little', 'boy', 'is', 'kicking', 'a', 'blue', 'ball', 'on', 'the', 'carpet', 'surrounded', 'by', 'toys']",0.17164093255996704
625,542648687_adf13c406b,a black and white dog is jumping up to catch a ball,0.25719282031059265,"['two', 'dogs', 'run', 'in', 'a', 'field', 'looking', 'at', 'an', 'unseen', 'frisbee']",0.10355957597494125,"['two', 'black', 'and', 'white', 'dogs', 'in', 'a', 'field', 'of', 'flowers', 'and', 'grass']",0.4020996391773224,"['two', 'black', 'and', 'white', 'dogs', 'look', 'toward', 'something', 'in', 'the', 'air', 'while', 'running', 'in', 'a', 'grassy', 'field']",0.33117422461509705,"['two', 'black', 'and', 'white', 'dogs', 'running', 'in', 'a', 'flowery', 'field']",0.3732602596282959,"['two', 'dogs', 'change', 'direction', 'in', 'an', 'uncut', 'field', 'surrounded', 'by', 'low', 'brush']",0.07587035000324249
626,543007912_23fc735b99,a little girl in a pink dress and pink pants running on grass,0.14451761543750763,"['twin', 'girls', 'in', 'orange', 'shirts', 'and', 'green', 'pants', 'are', 'jumping']",0.22184941172599792,"['twins', 'in', 'orange', 'shirts', 'jumping', 'on', 'a', 'trampoline']",0.2896333634853363,"['two', 'girls', 'with', 'orange', 'shirts']",-0.003235187381505966,"['two', 'identically', 'dressed', 'young', 'children', 'jump', 'outside']",-0.0361924022436142,"['two', 'young', 'twin', 'girls', 'in', 'matching', 'green', 'and', 'orange', 'outfits', 'jump', 'in', 'the', 'air']",0.250532865524292
627,543102698_38e7e38bbc,two girls in blue dresses and bonnets are playing on a playground,0.2796665132045746,"['a', 'little', 'boy', 'in', 'a', 'red', 'shirt', 'plays', 'with', 'a', 'park', 'telescope', 'while', 'a', 'girl', 'in', 'a', 'pink', 'skirt', 'watches']",0.37281161546707153,"['a', 'little', 'boy', 'plays', 'with', 'a', 'telescope', 'in', 'a', 'park', 'while', 'a', 'little', 'girl', 'watches']",0.32113128900527954,"['a', 'little', 'boy', 'uses', 'a', 'telescope', 'to', 'view', 'an', 'object', 'far', 'away', 'while', 'a', 'little', 'girl', 'stands', 'nearby', 'and', 'watches']",0.21209657192230225,"['a', 'young', 'boy', 'uses', 'a', 'water', 'gun', 'as', 'a', 'young', 'girl', 'watches']",0.21978428959846497,"['the', 'boy', 'in', 'a', 'red', 'shirt', 'plays', 'with', 'the', 'telescope', 'as', 'a', 'girl', 'in', 'a', 'pink', 'dress', 'watches']",0.2725089192390442
628,543264612_c53cc163b4,a boy in a blue shirt and blue jeans is jumping on a trampoline,0.29910966753959656,"['a', 'chubby', 'or', 'buff', 'kid', 'in', 'shorts', 'is', 'holding', 'on', 'to', 'weights']",0.26428359746932983,"['a', 'small', 'boy', 'is', 'holding', 'some', 'weights']",0.3453344702720642,"['a', 'young', 'boy', 'with', 'no', 'shirt', 'and', 'white', 'shorts']",0.42056211829185486,"['boy', 'in', 'shorts', 'holding', 'a', 'remote']",0.338848352432251,"['the', 'little', 'boy', 'is', 'wearing', 'white', 'shorts']",0.12651976943016052
629,543291644_64539956e9,a girl in a pink shirt is running on a sidewalk  course,0.40857434272766113,"['a', 'hippie', 'girl', 'is', 'dancing', 'in', 'front', 'of', 'a', 'band', 'while', 'carrying', 'a', 'bottle', 'of', 'water']",0.4845748543739319,"['a', 'woman', 'dancing', 'with', 'a', 'bottle', 'of', 'water', 'to', 'the', 'band', 'playing', 'behind', 'her']",0.2763117253780365,"['a', 'woman', 'wearing', 'a', 'halter', 'top', 'dancing', 'in', 'front', 'of', 'a', 'band']",0.4730754792690277,"['a', 'woman', 'with', 'a', 'strapless', 'top', 'is', 'dancing', 'to', 'guitar', 'music', 'and', 'holding', 'a', 'water', 'bottle']",0.3850957751274109,"['a', 'young', 'woman', 'with', 'a', 'water', 'bottle', 'near', 'a', 'guitarist']",0.4238138198852539
630,543326592_70bd4d8602,a group of young men stand on a sidewalk,0.3919230103492737,"['a', 'couple', 'in', 'the', 'front', 'are', 'dancing', 'among', 'a', 'group', 'of', 'people']",0.4837292432785034,"['a', 'couple', 'with', 'bright', 'hair', 'embracing', 'near', 'a', 'crowd', 'of', 'others']",0.37024009227752686,"['a', 'group', 'of', 'people', 'is', 'gathered', 'in', 'front', 'of', 'fountains', 'while', 'a', 'couple', 'wearing', 'leather', 'outfits', 'are', 'in', 'an', 'embrace']",0.43393200635910034,"['a', 'group', 'of', 'young', 'adults', 'are', 'organized', 'on', 'a', 'hot', 'day', 'in', 'a', 'park', 'with', 'a', 'fountain']",0.6797007322311401,"['two', 'women', 'in', 'black', 'embrace', 'at', 'crowded', 'outdoor', 'event']",-0.007987089455127716
631,543363241_74d8246fab,a woman in a black coat and hat and a woman in a black coat,0.43573760986328125,"['a', 'bearded', 'man', 'wears', 'a', 'red', 'bandanna', 'and', 'a', 'leather', 'jacket', 'over', 'a', 'teeshirt', 'with', 'an', 'american', 'flag', 'on', 'it']",0.4719637930393219,"['a', 'man', 'dressed', 'in', 'black', 'leather', 'with', 'a', 'red', 'bandanna', 'is', 'smiling', 'at', 'the', 'camera']",0.46298718452453613,"['a', 'man', 'wearing', 'a', 'leather', 'jacket']",0.3845318555831909,"['a', 'man', 'wearing', 'a', 'red', 'headband', 'and', 'a', 'leather', 'outfit', 'standing', 'outside']",0.4376969039440155,"['a', 'man', 'with', 'a', 'beard', 'red', 'headband', 'and', 'leather', 'vest', 'smiles']",0.42150819301605225
632,543603259_ef26d9c72d,a man and woman are sitting on a bench,0.37251535058021545,"['a', 'lady', 'waiting']",0.31946441531181335,"['an', 'asian', 'woman', 'stands', 'with', 'her', 'messanger', 'bag']",0.06495694816112518,"['a', 'woman', 'looking', 'away', 'from', 'the', 'camera', 'and', 'another', 'woman', 'standing', 'next', 'to', 'a', 'wall', 'and', 'by', 'a', 'fence']",0.5096705555915833,"['a', 'woman', 'with', 'a', 'bag', 'stands', 'on', 'a', 'street', 'near', 'a', 'man', 'leaning', 'on', 'a', 'wall']",0.645412027835846,"['women', 'wait', 'on', 'a', 'sidewalk']",0.32307279109954834
633,543940240_a54a3c7989,two girls are playing basketball on a court,0.42937636375427246,"['children', 'are', 'jumping', 'up', 'and', 'down', 'inside', 'a', 'caged', 'trampoline', 'beside', 'a', 'building']",0.2941398322582245,"['four', 'children', 'are', 'playing', 'on', 'a', 'trampoline']",0.557585597038269,"['four', 'kids', 'are', 'jumping', 'on', 'a', 'trampoline']",0.4283654987812042,"['these', 'children', 'are', 'playing', 'on', 'a', 'trampoline', 'outdoors']",0.5336271524429321,"['young', 'girls', 'jump', 'on', 'an', 'outdoor', 'trampoline']",0.33316367864608765
634,544122267_e9e0100bc5,a girl in a pink shirt and blue jeans is running on a sidewalk,0.5235722064971924,"['a', 'girl', 'in', 'a', 'green', 'shirt', 'is', 'playing', 'on', 'a', 'swing']",0.7330337762832642,"['a', 'girl', 'on', 'a', 'swing', 'in', 'the', 'park']",0.6119658350944519,"['a', 'girl', 'plays', 'on', 'the', 'swing']",0.4170566499233246,"['a', 'girl', 'sings', 'on', 'the', 'swing', 'set', 'in', 'the', 'park', 'behind', 'the', 'leaves', 'of', 'the', 'tree']",0.2698190212249756,"['a', 'little', 'girl', 'on', 'a', 'swing']",0.5859858393669128
635,544257613_d9a1fea3f7,a woman in a black shirt and a white shirt is smiling,0.3568056523799896,"['a', 'blond', 'man', 'with', 'big', 'blue', 'eyes', 'is', 'smiling']",0.4117695391178131,"['a', 'man', 'in', 'a', 'green', 'scarf', 'is', 'bearing', 'his', 'teeth']",0.4536248445510864,"['a', 'man', 'making', 'a', 'funny', 'face', 'towards', 'the', 'camera', 'using', 'wide', 'eyes', 'and', 'a', 'large', 'smile']",0.4754575490951538,"['a', 'man', 'with', 'red', 'hair', 'grins']",0.1528584063053131,"['a', 'strawberry', 'haired', 'guy', 'flashes', 'his', 'blue', 'eyes', 'and', 'big', 'smile', 'at', 'the', 'camera']",0.2903180420398712
636,544301311_5e7d69a517,a woman in a black coat and black pants is walking on the sidewalk,0.2628785967826843,"['the', 'women', 'sit', 'outside', 'on', 'the', 'steps', 'reading', 'and', 'drinking']",0.2802342176437378,"['two', 'girls', 'sit', 'by', 'a', 'doorway', 'on', 'the', 'steps']",0.2814911901950836,"['two', 'women', 'in', 'period', 'dress', 'sitting', 'in', 'a', 'doorway']",0.15222278237342834,"['two', 'women', 'in', 'traditional', 'european', 'dress', 'sit', 'on', 'a', 'stoop', 'one', 'drinking', 'the', 'other', 'reading']",0.23694157600402832,"['two', 'women', 'with', 'white', 'head', 'garb', 'and', 'long', 'dresses', 'sitting', 'in', 'front', 'of', 'a', 'door', 'on', 'steps', 'reading', 'and', 'drinking', 'a', 'beverage']",0.36350321769714355
637,544576742_283b65fa0d,a man is rock climbing  rock face  over the rocks,0.4512948989868164,"['a', 'rock', 'climber', 'repels', 'off', 'a', 'rocky', 'wall']",0.35674822330474854,"['a', 'woman', 'climbing', 'a', 'rock', 'cliff']",0.553497314453125,"['a', 'woman', 'in', 'jeans', 'rock', 'climbing']",0.5065930485725403,"['the', 'woman', 'is', 'holding', 'onto', 'a', 'huge', 'rock', 'and', 'has', 'red', 'string', 'around', 'her']",0.3694046139717102,"['woman', 'goes', 'rock', 'climbing']",0.47023123502731323
638,54501196_a9ac9d66f2,a man in a black hat is standing on a rocky shore  the sun,0.39608365297317505,"['a', 'backpacker', 'in', 'the', 'mountains', 'using', 'his', 'hiking', 'stick', 'to', 'point', 'at', 'a', 'glacier']",0.4783302843570709,"['a', 'backpacker', 'points', 'to', 'the', 'snowcapped', 'mountains', 'as', 'he', 'stands', 'on', 'a', 'rocky', 'plain']",0.5081981420516968,"['a', 'hiker', 'is', 'pointing', 'towards', 'the', 'mountains']",0.3901691734790802,"['a', 'hiker', 'poses', 'for', 'a', 'picture', 'in', 'front', 'of', 'stunning', 'mountains', 'and', 'clouds']",0.31205976009368896,"['a', 'man', 'with', 'a', 'green', 'pack', 'using', 'his', 'pole', 'to', 'point', 'to', 'snowcapped', 'mountains']",0.29166102409362793
639,54723805_bcf7af3f16,a person is skiing down a snowy hill  in the air,0.3416990637779236,"['a', 'group', 'of', 'people', 'hiking', 'through', 'ice']",0.27016907930374146,"['four', 'mountaineers', 'are', 'walking', 'on', 'a', 'trail', 'under', 'the', 'moon', 'that', 'is', 'visible', 'in', 'the', 'blue', 'sky']",0.30063238739967346,"['four', 'people', 'maneuvering', 'over', 'a', 'snowy', 'rocky', 'terrain']",0.22258853912353516,"['people', 'on', 'a', 'snowy', 'hill']",0.4967246353626251,"['several', 'people', 'are', 'standing', 'on', 'top', 'of', 'a', 'snowy', 'rocky', 'hill', 'with', 'the', 'moon', 'in', 'the', 'sky']",0.4183807075023651
640,548751378_c657401312,a little girl in a pink dress and pink floppy shorts running through a field,0.32916855812072754,"['a', 'child', 'in', 'yellow', 'overalls', 'is', 'walking', 'over', 'packed', 'dirt']",0.22093170881271362,"['a', 'child', 'without', 'a', 'shirt', 'running', 'in', 'the', 'dirt']",0.44409069418907166,"['a', 'little', 'boy', 'in', 'overalls', 'runs', 'fast', 'on', 'a', 'dirt', 'trail']",0.35363590717315674,"['a', 'small', 'child', 'in', 'overalls', 'running']",0.3182757496833801,"['a', 'toddler', 'is', 'running', 'down', 'the', 'path', 'with', 'an', 'orange', 'toy', 'in', 'his', 'hand']",0.3089086413383484
